id,articleId,timestamp,close,relevance,sentimentPositive,sentimentNegative,sentimentNeutral
1,7,2024-06-05T11:56:16.194Z,175.0,0.0,0.0,0.0,0.0
2,15,2024-06-04T03:56:22.719Z,174.77000427246094,0.0,0.0,0.0,0.0
3,1,2024-06-13T04:18:36.115Z,182.47000122070312,0.9299428697799238,0.43952,0.20139,0.35909
4,13,2024-06-12T10:44:14.309Z,177.2899932861328,0.9277236755913648,0.11898,0.35125,0.52977
5,4,2024-06-12T04:05:56.763Z,177.2899932861328,0.9782702840595424,0.14568,0.44549,0.40883
6,2,2024-06-11T23:00:46.000Z,170.66000366210938,0.923762339896068,0.36285,0.23644,0.40071
7,6,2024-06-10T23:01:25.717Z,173.7899932861328,0.9732112285341182,0.32183,0.28809,0.39008
8,17,2024-06-10T20:45:55.680Z,173.7899932861328,0.9377043072701272,0.18752,0.21117,0.60131
9,21,2024-05-20T01:28:50.337Z,174.9499969482422,0.0,0.0,0.0,0.0
10,29,2024-05-13T00:14:46.826Z,171.88999938964844,0.0,0.0,0.0,0.0
11,11,2024-05-24T13:41:55.006Z,179.24000549316406,0.9270925195460084,0.04565,0.39961,0.55474
12,12,2024-05-24T03:11:12.265Z,179.24000549316406,0.979965089837036,0.23454,0.35354,0.41192
13,19,2024-05-16T23:10:34.000Z,174.83999633789062,0.9861948778994432,0.27448,0.18555,0.53997
14,5,2024-05-16T01:22:59.745Z,174.83999633789062,0.9034708397966358,0.38748,0.41854,0.19398
15,10,2024-05-10T19:30:24.000Z,168.47000122070312,0.8901113619385644,0.02521,0.81675,0.15804
16,9,2024-05-10T17:00:14.401Z,168.47000122070312,0.9849708095218906,0.02816,0.68789,0.28395
17,32,2024-04-30T10:07:49.000Z,183.27999877929688,0.0,0.0,0.0,0.0
18,27,2024-05-07T23:29:09.219Z,177.80999755859375,0.9220439182306344,0.36144,0.08389,0.55466
19,25,2024-05-07T13:51:15.052Z,177.80999755859375,0.9857119960447384,0.33829,0.16139,0.50032
20,18,2024-05-03T21:08:13.000Z,181.19000244140625,0.9335514346591832,0.21289,0.33156,0.45556
21,35,2024-05-03T13:48:36.346Z,181.19000244140625,0.9279729561637818,0.06009,0.59717,0.34274
22,36,2024-05-02T18:38:46.933Z,180.00999450683594,0.9064036673937024,0.0882,0.42273,0.48907
23,20,2024-05-01T11:10:59.000Z,179.99000549316406,0.8763239938541295,0.40394,0.39689,0.19918
24,24,2024-04-30T03:49:18.446Z,183.27999877929688,0.9468381110336948,0.36712,0.52263,0.11024
25,28,2024-04-26T13:50:43.146Z,168.2899932861328,0.979729177786891,0.09583,0.50091,0.40326
26,42,2024-04-26T11:00:53.117Z,168.2899932861328,0.9850379489125554,0.23565,0.0882,0.67615
27,31,2024-04-23T21:38:57.158Z,144.67999267578125,0.9276865333320996,0.1708,0.56547,0.26373
28,30,2024-04-23T13:37:42.514Z,144.67999267578125,0.9196013268247424,0.10835,0.06602,0.82563
29,34,2024-04-22T01:32:46.738Z,142.0500030517578,0.958106131765936,0.04272,0.71114,0.24614
30,53,2024-04-11T09:51:12.000Z,174.60000610351562,0.0,0.0,0.0,0.0
31,37,2024-04-19T11:08:52.628Z,147.0500030517578,0.9442197583619248,0.08531,0.797,0.11769
32,40,2024-04-17T15:21:05.231Z,155.4499969482422,0.9614370334959492,0.18815,0.449,0.36285
33,44,2024-04-15T23:28:37.197Z,161.47999572753906,0.9565929929658196,0.16587,0.29177,0.54235
34,43,2024-04-15T12:00:28.000Z,161.47999572753906,0.924417999590936,0.18846,0.57274,0.2388
35,48,2024-04-15T05:00:37.531Z,161.47999572753906,0.9270160009102604,0.30355,0.01413,0.68231
36,59,2024-04-04T23:09:15.000Z,171.11000061035156,0.0,0.0,0.0,0.0
37,57,2024-04-04T16:13:22.000Z,171.11000061035156,0.0,0.0,0.0,0.0
38,56,2024-04-02T23:38:31.000Z,166.6300048828125,0.0,0.0,0.0,0.0
39,47,2024-04-09T05:18:02.807Z,176.8800048828125,0.9761922243307016,0.10514,0.58481,0.31005
40,54,2024-04-04T10:48:09.493Z,171.11000061035156,0.868885305462098,0.32535,0.49038,0.18427
41,52,2024-04-02T15:03:41.000Z,166.6300048828125,0.9073701928861204,0.123,0.84517,0.03183
42,60,2024-04-02T13:28:56.000Z,166.6300048828125,0.9598362824271678,0.19742,0.18575,0.61684
43,58,2024-04-01T05:41:28.000Z,175.22000122070312,0.9033882967323962,0.06662,0.55589,0.37749
44,74,2024-03-08T06:16:55.862Z,175.33999633789062,0.0,0.0,0.0,0.0
45,63,2024-03-21T06:43:36.000Z,172.82000732421875,0.9040139875897026,0.05424,0.22972,0.71604
46,67,2024-03-21T05:59:28.000Z,172.82000732421875,0.9357477709492084,0.06369,0.02084,0.91547
47,62,2024-03-21T03:00:44.000Z,172.82000732421875,0.9656511128642548,0.04211,0.36119,0.59669
48,64,2024-03-20T11:00:00.000Z,175.66000366210938,0.9735484494827776,0.13726,0.1648,0.69794
49,65,2024-03-14T18:11:25.000Z,162.5,0.8882512815920808,0.16344,0.29911,0.53744
50,66,2024-03-13T15:53:56.000Z,169.47999572753906,0.9077717924876272,0.20556,0.41373,0.38071
51,69,2024-03-12T12:00:00.000Z,177.5399932861328,0.9924769754841364,0.23278,0.22988,0.53733
52,68,2024-03-12T06:29:32.000Z,177.5399932861328,0.9178158569221564,0.62938,0.02271,0.34791
53,76,2024-03-04T13:15:52.000Z,188.13999938964844,0.0,0.0,0.0,0.0
54,82,2024-03-01T14:31:42.000Z,202.63999938964844,0.0,0.0,0.0,0.0
55,70,2024-03-05T11:21:28.000Z,180.7400054931641,0.902844724453126,0.02069,0.72369,0.25562
56,71,2024-03-04T17:56:30.000Z,188.13999938964844,0.9187042737285308,0.03676,0.49226,0.47099
57,75,2024-03-04T10:44:56.964Z,188.13999938964844,0.9643125189170948,0.38785,0.01844,0.59372
58,72,2024-03-04T06:37:47.000Z,188.13999938964844,0.9270925195460084,0.02249,0.81205,0.16545
59,77,2024-03-01T06:13:55.000Z,202.63999938964844,0.9670695037853084,0.36707,0.06794,0.565
60,81,2024-02-29T12:00:00.000Z,201.8800048828125,0.9713570503826002,0.30293,0.30357,0.39349
61,78,2024-02-28T00:34:14.000Z,202.0399932861328,0.9719097446713594,0.41841,0.34024,0.24135
62,86,2024-02-15T21:48:17.276Z,200.4499969482422,0.0,0.0,0.0,0.0
63,89,2024-02-15T00:36:19.000Z,200.4499969482422,0.0,0.0,0.0,0.0
64,88,2024-02-12T21:25:37.000Z,188.1300048828125,0.0,0.0,0.0,0.0
65,79,2024-02-27T12:49:57.000Z,199.72999572753903,0.9547741840393072,0.45175,0.23177,0.31648
66,83,2024-02-23T12:00:00.000Z,191.97000122070312,0.9766856414085208,0.28227,0.19252,0.5252
67,84,2024-02-20T08:34:30.722Z,193.7599945068359,0.9569254656689378,0.4083,0.21583,0.37587
68,87,2024-02-15T03:02:41.000Z,200.4499969482422,0.9487663998946853,0.06134,0.2483,0.69036
69,91,2024-02-12T06:15:18.000Z,188.1300048828125,0.8851325849216868,0.36559,0.05573,0.57868
70,100,2024-02-02T17:30:54.000Z,187.91000366210935,0.0,0.0,0.0,0.0
71,93,2024-02-09T22:40:19.000Z,193.57000732421875,0.9458103637627993,0.16834,0.30755,0.52411
72,99,2024-02-08T12:55:00.000Z,189.55999755859375,0.9633299969254916,0.36488,0.01476,0.62036
73,90,2024-02-07T07:01:36.000Z,187.5800018310547,0.9618044261956534,0.05601,0.34836,0.59564
74,92,2024-02-06T11:27:12.000Z,185.1000061035156,0.9381029246447944,0.03306,0.26199,0.70495
75,95,2024-02-05T14:23:04.707Z,181.05999755859375,0.8214634251438194,0.39637,0.01537,0.58826
76,96,2024-02-02T17:30:09.000Z,187.91000366210935,0.9386357255760532,0.0359,0.73261,0.23149
77,720,2024-02-01T07:00:02.000Z,188.86000061035156,0.9720315748862628,0.05593,0.58292,0.36114
78,718,2024-01-30T23:59:46.000Z,191.58999633789065,0.8835611609941395,0.09817,0.36091,0.54092
79,722,2024-01-30T16:30:00.000Z,191.58999633789065,0.8960691156512994,0.29457,0.05617,0.64926
80,101,2024-01-30T01:58:44.000Z,191.58999633789065,0.9635583504752504,0.21416,0.0898,0.69604
81,723,2024-01-26T05:28:47.000Z,183.25,0.9385367294654394,0.00841,0.97313,0.01846
82,725,2024-01-26T00:10:36.884Z,183.25,0.9322534459722928,0.17257,0.0616,0.76583
83,102,2024-01-25T06:22:29.000Z,182.6300048828125,0.8657185737293954,0.04076,0.59433,0.36491
84,724,2024-01-24T22:04:53.000Z,207.8300018310547,0.9186104237997296,0.20749,0.67342,0.11908
85,104,2024-01-12T02:21:53.000Z,218.88999938964844,0.0,0.0,0.0,0.0
86,1321,2024-01-05T15:07:02.000Z,237.4900054931641,0.0,0.0,0.0,0.0
87,729,2024-01-18T16:59:26.187Z,211.8800048828125,0.7548844942868261,0.04879,0.10101,0.8502
88,728,2024-01-16T15:54:32.000Z,219.91000366210935,0.9289580077834956,0.11369,0.49822,0.38809
89,732,2024-01-08T06:04:24.000Z,240.4499969482422,0.8663077438203933,0.09849,0.01943,0.88209
90,731,2024-01-05T12:46:42.000Z,237.4900054931641,0.9041825037558958,0.17865,0.42357,0.39778
91,3510,2023-12-22T12:00:00.000Z,252.5399932861328,0.0,0.0,0.0,0.0
92,1424,2023-12-19T13:18:42.000Z,257.2200012207031,0.0,0.0,0.0,0.0
93,733,2024-01-02T05:24:29.000Z,248.4199981689453,0.8645922735973192,0.52661,0.13971,0.33368
94,1366,2023-12-27T06:02:46.000Z,261.44000244140625,0.951572426225593,0.20936,0.07123,0.71941
95,1320,2023-12-22T02:27:54.000Z,252.5399932861328,0.9776184446696424,0.43579,0.11342,0.45079
96,694,2023-12-19T01:17:00.000Z,257.2200012207031,0.9439123696441296,0.096,0.47577,0.42823
97,688,2023-12-14T18:45:06.000Z,251.0500030517578,0.9615880405539982,0.07055,0.84983,0.07962
98,709,2023-12-13T12:19:28.000Z,239.2899932861328,0.93860055373832,0.12746,0.35915,0.51339
99,3507,2023-12-07T23:33:34.000Z,242.63999938964844,0.0,0.0,0.0,0.0
100,3506,2023-12-04T16:18:26.000Z,235.5800018310547,0.0,0.0,0.0,0.0
101,693,2023-12-08T03:53:51.000Z,243.83999633789065,0.9383974708897824,0.05106,0.45498,0.49396
102,1395,2023-12-06T14:00:00.000Z,239.3699951171875,0.923312632556704,0.33835,0.10165,0.56
103,692,2023-12-06T12:00:00.000Z,239.3699951171875,0.9895835032285754,0.1183,0.27494,0.60676
104,3550,2023-12-05T00:07:40.000Z,238.72000122070312,0.9587391210610492,0.06712,0.38246,0.55042
105,3548,2023-12-04T07:31:51.000Z,235.5800018310547,0.8931144118578379,0.0258,0.38845,0.58575
106,1324,2023-12-01T13:37:36.000Z,238.8300018310547,0.0,0.0,0.0,0.0
107,286,2023-12-01T13:25:27.000Z,238.8300018310547,0.0,0.0,0.0,0.0
108,1323,2023-12-01T00:02:19.000Z,238.8300018310547,0.0,0.0,0.0,0.0
109,1327,2023-11-30T18:08:39.000Z,240.0800018310547,0.0,0.0,0.0,0.0
110,1326,2023-12-01T16:10:51.000Z,238.8300018310547,0.9470264708992938,0.38853,0.23523,0.37624
111,285,2023-12-01T03:52:19.000Z,238.8300018310547,0.880074870190138,0.06165,0.30601,0.63234
112,284,2023-11-28T10:55:45.000Z,246.72000122070312,0.0,0.0,0.0,0.0
113,713,2023-11-27T16:19:55.000Z,236.0800018310547,0.9327032213107328,0.14154,0.52476,0.3337
114,630,2023-11-22T06:24:00.000Z,234.2100067138672,0.9239140928760516,0.23476,0.30977,0.45547
115,627,2023-11-21T02:09:53.000Z,241.1999969482422,0.9694308470162748,0.02735,0.55303,0.41962
116,629,2023-11-15T16:54:17.000Z,242.83999633789065,0.0,0.0,0.0,0.0
117,655,2023-11-14T16:28:59.000Z,237.41000366210935,0.0,0.0,0.0,0.0
118,4067,2023-11-16T17:04:08.000Z,233.58999633789065,0.9127149433237118,0.30448,0.26063,0.43489
119,4109,2023-11-16T00:03:41.000Z,233.58999633789065,0.8978424375886473,0.15554,0.06092,0.78354
120,1293,2023-11-10T12:51:18.000Z,214.6499938964844,0.0,0.0,0.0,0.0
121,651,2023-11-09T06:30:00.000Z,209.97999572753903,0.9869178738169796,0.29731,0.23932,0.46337
122,1291,2023-11-03T00:41:05.000Z,219.9600067138672,0.970228517422007,0.27449,0.02593,0.69958
123,711,2023-11-02T21:47:43.000Z,218.5099945068359,0.9630646078016216,0.1305,0.13875,0.73075
124,1420,2023-11-01T00:10:27.000Z,205.66000366210935,0.884526594791679,0.30662,0.03294,0.66044
125,266,2023-10-23T08:45:21.000Z,212.0800018310547,0.9266800653545282,0.10533,0.24347,0.6512
126,296,2023-10-20T18:05:58.000Z,211.9900054931641,0.8385291209371697,0.06839,0.22832,0.70329
127,3005,2023-10-19T01:16:14.000Z,220.11000061035156,0.9733205644928846,0.3219,0.18495,0.49315
128,3035,2023-10-10T01:00:00.000Z,263.6199951171875,0.0,0.0,0.0,0.0
129,383,2023-10-04T09:11:16.000Z,261.1600036621094,0.0,0.0,0.0,0.0
130,489,2023-09-29T14:30:17.000Z,250.22000122070312,0.0,0.0,0.0,0.0
131,495,2023-09-27T10:52:38.000Z,240.5,0.0,0.0,0.0,0.0
132,1083,2023-10-05T21:31:41.000Z,260.04998779296875,0.9006831780600231,0.03162,0.58626,0.38212
133,1180,2023-09-22T15:00:52.000Z,244.8800048828125,0.9091154069761784,0.36653,0.4508,0.18267
134,478,2023-09-20T14:54:25.000Z,262.5899963378906,0.9524611721709234,0.03708,0.38002,0.5829
135,361,2023-09-19T23:20:52.000Z,266.5,0.921938052339758,0.19021,0.22469,0.58509
136,759,2023-09-11T05:17:36.000Z,273.5799865722656,0.0,0.0,0.0,0.0
137,352,2023-09-18T15:33:54.000Z,265.2799987792969,0.8103371577706586,0.33782,0.1118,0.55038
138,1114,2023-09-18T08:55:46.000Z,265.2799987792969,0.9331485789053064,0.01994,0.66019,0.31987
139,2962,2023-09-15T21:07:02.000Z,274.3900146484375,0.9792268201527332,0.25054,0.21857,0.53088
140,1317,2023-09-15T05:55:30.000Z,274.3900146484375,0.9488476321303256,0.26487,0.31402,0.42111
141,992,2023-09-13T23:57:03.000Z,271.29998779296875,0.9197823495519232,0.15122,0.20878,0.64
142,255,2023-09-13T22:56:32.000Z,271.29998779296875,0.939512303326669,0.4207,0.01562,0.56368
143,648,2023-09-08T09:44:12.000Z,248.5,0.8657185737293954,0.59336,0.09073,0.3159
144,736,2023-08-28T23:37:25.000Z,238.82000732421875,0.0,0.0,0.0,0.0
145,831,2023-08-10T18:14:35.000Z,245.33999633789065,0.0,0.0,0.0,0.0
146,3793,2023-08-16T02:16:52.000Z,225.6000061035156,0.9709680333262576,0.38257,0.15312,0.46431
147,1290,2023-08-11T18:09:14.000Z,242.6499938964844,0.9585108121807038,0.31266,0.0283,0.65904
148,3028,2023-07-31T08:00:00.000Z,267.42999267578125,0.9428871436319536,0.06107,0.1388,0.80014
149,649,2023-07-24T23:56:16.000Z,269.05999755859375,0.9280919064070524,0.20515,0.16895,0.6259
150,622,2023-07-03T20:14:22.000Z,279.82000732421875,0.0,0.0,0.0,0.0
151,201,2023-07-20T04:13:13.000Z,262.8999938964844,0.9237363636674386,0.12029,0.75366,0.12606
152,3837,2023-07-17T16:53:12.000Z,290.3800048828125,0.9209264540865432,0.32037,0.02433,0.6553
153,1100,2023-07-12T19:02:28.000Z,271.989990234375,0.9683683201147658,0.04578,0.40033,0.55389
154,1288,2023-07-11T00:01:00.000Z,269.7900085449219,0.9107672533244452,0.10936,0.05143,0.83921
155,3833,2023-07-06T23:06:08.000Z,276.5400085449219,0.976186771141384,0.214,0.26805,0.51796
156,763,2023-07-06T20:32:21.000Z,276.5400085449219,0.8432081131543484,0.53212,0.00997,0.45791
157,813,2023-07-03T02:18:37.000Z,279.82000732421875,0.927855122884928,0.48568,0.43843,0.07589
158,1265,2023-06-15T03:49:25.000Z,255.8999938964844,0.0,0.0,0.0,0.0
159,152,2023-06-13T01:50:55.000Z,258.7099914550781,0.0,0.0,0.0,0.0
160,734,2023-05-31T14:15:53.000Z,203.92999267578125,0.0,0.0,0.0,0.0
161,1210,2023-06-22T07:02:42.000Z,264.6099853515625,0.919341939098092,0.06403,0.07907,0.8569
162,994,2023-06-21T04:54:10.000Z,259.4599914550781,0.9737116559126556,0.45324,0.08891,0.45785
163,3994,2023-06-05T03:39:55.000Z,217.61000061035156,0.9504874896534812,0.13817,0.32556,0.53627
164,3883,2023-06-01T21:53:44.000Z,207.52000427246097,0.8927130764457419,0.30958,0.41727,0.27314
165,280,2023-06-01T21:15:10.000Z,207.52000427246097,0.9095717146526074,0.26944,0.31168,0.41888
166,1371,2023-05-26T03:37:02.000Z,193.1699981689453,0.0,0.0,0.0,0.0
167,1188,2023-05-25T18:54:28.000Z,184.47000122070312,0.0,0.0,0.0,0.0
168,708,2023-05-23T18:30:39.000Z,185.77000427246097,0.0,0.0,0.0,0.0
169,1331,2023-05-18T07:27:01.000Z,176.88999938964844,0.0,0.0,0.0,0.0
170,3050,2023-05-30T23:05:26.000Z,201.16000366210935,0.9249829211542948,0.12369,0.27611,0.60019
171,475,2023-05-30T11:07:03.000Z,201.16000366210935,0.8967361905939146,0.13673,0.2856,0.57767
172,1410,2023-05-25T00:00:00.000Z,184.47000122070312,0.948343895307224,0.084,0.12276,0.79325
173,597,2023-05-24T10:42:45.000Z,182.8999938964844,0.9546148830903396,0.17108,0.1454,0.68352
174,172,2023-05-17T15:20:11.000Z,173.86000061035156,0.9116827178728028,0.04144,0.44471,0.51386
175,1266,2023-04-21T12:23:23.000Z,165.0800018310547,0.0,0.0,0.0,0.0
176,735,2023-05-16T14:11:58.000Z,166.52000427246094,0.9649454505624966,0.08564,0.08288,0.83148
177,394,2023-05-16T04:50:28.000Z,166.52000427246094,0.9622731326757352,0.02726,0.60572,0.36702
178,862,2023-05-12T14:23:53.000Z,167.97999572753906,0.9591309151004428,0.18126,0.26926,0.54948
179,996,2023-05-11T20:09:05.000Z,172.0800018310547,0.9287738389104834,0.21744,0.27297,0.50959
180,224,2023-04-26T20:26:49.000Z,153.75,0.9904009246858668,0.33693,0.20509,0.45799
181,432,2023-04-26T05:01:06.000Z,153.75,0.9213855190010294,0.47009,0.01589,0.51401
182,1038,2023-04-24T01:57:13.000Z,162.5500030517578,0.907120707504706,0.08295,0.36475,0.5523
183,621,2023-04-14T23:17:46.000Z,185.0,0.0,0.0,0.0,0.0
184,396,2023-04-14T06:58:50.000Z,185.0,0.0,0.0,0.0,0.0
185,178,2023-04-20T04:06:19.000Z,162.99000549316406,0.9559828607984484,0.11888,0.52115,0.35997
186,3801,2023-04-19T21:08:14.000Z,180.58999633789065,0.9428403434239222,0.42305,0.4945,0.08244
187,499,2023-04-13T16:42:38.000Z,185.8999938964844,0.8103371577706586,0.04724,0.03571,0.91705
188,589,2023-04-12T14:36:12.000Z,180.5399932861328,0.8103371577706586,0.03132,0.20896,0.75973
189,459,2023-04-12T13:55:19.000Z,180.5399932861328,0.9090805050810514,0.11793,0.40381,0.47826
190,757,2023-04-12T06:39:07.000Z,180.5399932861328,0.9270925195460084,0.03108,0.0631,0.90582
191,1071,2023-04-12T05:45:51.000Z,180.5399932861328,0.9625577801349308,0.11795,0.30464,0.57741
192,3811,2023-04-05T17:01:49.000Z,185.52000427246097,0.0,0.0,0.0,0.0
193,3993,2023-04-04T06:16:46.000Z,192.5800018310547,0.0,0.0,0.0,0.0
194,235,2023-04-05T09:19:21.000Z,185.52000427246097,0.8939184451551146,0.15121,0.42755,0.42124
195,795,2023-04-04T01:50:01.000Z,192.5800018310547,0.9684975290661976,0.10626,0.53043,0.36331
196,3885,2023-03-29T13:41:32.000Z,193.8800048828125,0.948872700591377,0.06747,0.30133,0.63119
197,3828,2023-03-27T05:07:47.000Z,191.80999755859375,0.0,0.0,0.0,0.0
198,1078,2023-03-15T17:40:25.000Z,180.4499969482422,0.0,0.0,0.0,0.0
199,550,2023-03-03T22:10:26.000Z,197.7899932861328,0.0,0.0,0.0,0.0
200,1045,2023-03-08T02:36:37.000Z,182.0,0.9004849525852507,0.04083,0.40771,0.55146
201,839,2023-03-07T05:08:11.000Z,187.7100067138672,0.9496337735224266,0.09102,0.45471,0.45428
202,868,2023-03-06T16:49:54.000Z,193.80999755859375,0.913737553885234,0.27753,0.39139,0.33108
203,1094,2023-02-17T21:15:37.000Z,208.30999755859375,0.0,0.0,0.0,0.0
204,3825,2023-02-16T19:55:00.000Z,202.0399932861328,0.9604325321892015,0.04247,0.52156,0.43597
205,834,2023-02-16T15:37:28.000Z,202.0399932861328,0.9697410393997318,0.08227,0.64036,0.27737
206,3867,2023-02-16T13:27:49.000Z,202.0399932861328,0.935975026479736,0.02673,0.56364,0.40963
207,743,2023-02-15T06:37:16.000Z,214.2400054931641,0.9755788641574158,0.27074,0.26512,0.46414
208,803,2023-02-14T21:53:33.000Z,209.25,0.9693289847799988,0.10172,0.39465,0.50364
209,1164,2023-02-10T15:34:55.000Z,196.88999938964844,0.8385291209371697,0.06366,0.23316,0.70318
210,3013,2023-02-08T01:22:32.000Z,201.2899932861328,0.0,0.0,0.0,0.0
211,208,2023-02-07T17:12:25.000Z,196.80999755859375,0.0,0.0,0.0,0.0
212,1104,2023-01-31T06:34:59.000Z,173.22000122070312,0.0,0.0,0.0,0.0
213,356,2023-02-03T23:08:49.000Z,189.97999572753903,0.9100188447933268,0.14601,0.34984,0.50415
214,3869,2023-02-03T16:13:35.000Z,189.97999572753903,0.9679797491724088,0.1445,0.4209,0.4346
215,826,2023-02-01T17:52:24.000Z,181.41000366210935,0.9319646144497123,0.18578,0.30362,0.5106
216,195,2023-02-01T12:58:16.000Z,181.41000366210935,0.9804326225016148,0.18911,0.58959,0.2213
217,6009,2023-01-10T04:01:05.000Z,118.8499984741211,0.0,0.0,0.0,0.0
218,3043,2023-01-25T21:40:57.000Z,144.42999267578125,0.9612620969809328,0.47019,0.34964,0.18016
219,993,2023-01-24T17:14:06.000Z,143.88999938964844,0.9024954559101874,0.09378,0.02751,0.87871
220,3875,2023-01-24T08:39:38.000Z,143.88999938964844,0.9635327054247173,0.09074,0.42164,0.48762
221,363,2023-01-23T23:03:37.000Z,143.75,0.974427806060538,0.05565,0.50155,0.4428
222,891,2023-01-17T14:26:59.000Z,131.49000549316406,0.9596223485282924,0.0901,0.30664,0.60326
223,623,2023-01-13T16:32:30.000Z,122.4000015258789,0.93158133006256,0.11346,0.62241,0.26413
224,421,2023-01-11T15:01:03.000Z,123.22000122070312,0.9618993803619372,0.15618,0.65508,0.18874
225,1295,2023-01-04T06:53:10.000Z,113.63999938964844,0.0,0.0,0.0,0.0
226,268,2022-12-30T09:08:40.000Z,123.18000030517578,0.0,0.0,0.0,0.0
227,149,2022-12-27T00:45:37.000Z,109.0999984741211,0.0,0.0,0.0,0.0
228,4115,2023-01-03T03:32:31.000Z,108.0999984741211,0.9306951306745816,0.16986,0.58711,0.24302
229,3768,2022-12-29T15:19:38.000Z,121.81999969482422,0.8996225861932172,0.05112,0.41144,0.53745
230,876,2022-12-28T04:43:39.000Z,112.70999908447266,0.921435255143084,0.14308,0.64297,0.21395
231,691,2022-12-28T02:40:19.000Z,112.70999908447266,0.9117803221463044,0.15193,0.39285,0.45522
232,230,2022-12-19T00:30:14.000Z,149.8699951171875,0.0,0.0,0.0,0.0
233,739,2022-12-16T12:08:39.000Z,150.22999572753906,0.0,0.0,0.0,0.0
234,204,2022-12-20T11:31:06.000Z,137.8000030517578,0.9483359933064608,0.05631,0.31652,0.62718
235,358,2022-12-19T17:15:34.000Z,149.8699951171875,0.955196338638681,0.09326,0.25397,0.65277
236,245,2022-12-19T00:48:42.000Z,149.8699951171875,0.9270925195460084,0.05531,0.11916,0.82554
237,613,2022-12-19T00:24:41.000Z,149.8699951171875,0.9750688571705438,0.11913,0.17382,0.70705
238,1138,2022-12-14T14:20:44.000Z,156.8000030517578,0.0,0.0,0.0,0.0
239,278,2022-12-14T19:07:38.000Z,156.8000030517578,0.9387169650117256,0.04854,0.51939,0.43207
240,465,2022-12-14T14:22:06.000Z,156.8000030517578,0.9199138914209766,0.42399,0.01449,0.56152
241,619,2022-12-13T16:50:45.000Z,160.9499969482422,0.9495933686256148,0.08511,0.60848,0.30641
242,167,2022-12-12T19:00:08.000Z,167.82000732421875,0.8875038413502293,0.02222,0.52615,0.45163
243,1187,2022-12-08T02:06:14.000Z,173.44000244140625,0.9061791439002632,0.05552,0.3453,0.59918
244,644,2022-12-07T18:49:15.000Z,174.0399932861328,0.908639965497962,0.07744,0.36232,0.56025
245,177,2022-12-07T14:26:19.000Z,174.0399932861328,0.9290176494268818,0.11427,0.29245,0.59328
246,274,2022-12-05T12:08:29.000Z,182.4499969482422,0.0,0.0,0.0,0.0
247,3299,2022-12-02T12:12:11.000Z,194.86000061035156,0.0,0.0,0.0,0.0
248,1402,2022-11-29T11:06:34.000Z,180.8300018310547,0.0,0.0,0.0,0.0
249,1193,2022-12-06T19:28:57.000Z,179.82000732421875,0.9426391473351668,0.16412,0.43495,0.40093
250,111,2022-12-06T17:20:22.000Z,179.82000732421875,0.940885698592504,0.02022,0.89703,0.08275
251,3789,2022-12-05T00:42:01.000Z,182.4499969482422,0.937634054350719,0.10431,0.27676,0.61893
252,355,2022-12-02T18:29:54.000Z,194.86000061035156,0.9406723865812128,0.0322,0.43131,0.53648
253,1134,2022-11-30T02:59:28.000Z,194.6999969482422,0.9396692752094112,0.02228,0.75227,0.22545
