id,articleId,timestamp,close,relevance,sentimentPositive,sentimentNegative,sentimentNeutral
513,3007,2021-04-08T20:12:29.000Z,227.9333343505859,0.9696711691476466,0.3397,0.11824,0.54206
514,192,2021-04-08T04:45:21.000Z,227.9333343505859,0.9378730274311752,0.25385,0.19907,0.54707
515,825,2021-03-31T02:36:09.000Z,222.6433258056641,0.9032086216235814,0.37062,0.01326,0.61612
516,3803,2021-03-26T12:13:33.000Z,206.23666381835935,0.0,0.04049,0.02539,0.93412
517,3792,2021-03-24T09:49:40.000Z,210.08999633789065,0.923689602826051,0.12087,0.36939,0.50974
518,368,2021-03-24T03:16:38.000Z,210.08999633789065,0.9188370600660348,0.36508,0.04347,0.59145
519,1273,2021-03-19T01:48:20.000Z,218.2899932861328,0.0,0.0,0.0,0.0
520,150,2021-03-10T02:30:46.000Z,222.68666076660156,0.0,0.0,0.0,0.0
521,1195,2021-03-05T08:31:57.000Z,199.3166656494141,0.0,0.0,0.0,0.0
522,3051,2021-03-18T23:15:58.000Z,217.72000122070312,0.9276719265043424,0.16355,0.1177,0.71875
523,1263,2021-03-18T09:20:59.000Z,217.72000122070312,0.9365072689454668,0.3593,0.35133,0.28937
524,377,2021-03-16T00:15:38.000Z,225.6266632080078,0.9154852169198756,0.14026,0.20853,0.65121
525,386,2021-03-15T14:47:19.000Z,235.97999572753903,0.8962302216238478,0.00972,0.93598,0.0543
526,760,2021-03-04T00:05:00.000Z,207.14666748046875,0.0,0.0,0.0,0.0
527,1175,2021-02-25T16:53:07.000Z,227.4066619873047,0.0,0.0,0.0,0.0
528,395,2021-02-24T21:22:12.000Z,247.33999633789065,0.0,0.0,0.0,0.0
529,412,2021-02-24T08:20:01.000Z,247.33999633789065,0.0,0.0,0.0,0.0
530,424,2021-03-02T05:18:58.000Z,228.81333923339844,0.9765054669464208,0.43935,0.04789,0.51275
531,341,2021-02-25T03:20:54.000Z,227.4066619873047,0.8957385963108807,0.41485,0.15883,0.42631
532,1171,2021-02-24T13:01:08.000Z,247.33999633789065,0.9251877399064036,0.01313,0.89501,0.09186
533,1151,2021-02-24T04:24:58.000Z,247.33999633789065,0.954582026248448,0.16389,0.04179,0.79432
534,1192,2021-02-19T13:04:48.000Z,260.4333190917969,0.0,0.0,0.0,0.0
535,1002,2021-02-16T15:15:59.000Z,265.40667724609375,0.0,0.0,0.0,0.0
536,964,2021-02-11T06:46:34.000Z,270.5533447265625,0.0,0.0,0.0,0.0
537,161,2021-02-11T03:57:01.000Z,270.5533447265625,0.0,0.0,0.0,0.0
538,750,2021-02-09T17:30:32.000Z,283.1533203125,0.0,0.0,0.0,0.0
539,769,2021-02-22T03:24:11.000Z,238.1666717529297,0.97393985586053,0.22614,0.16495,0.60891
540,1115,2021-02-16T06:13:22.000Z,265.40667724609375,0.9181371434414064,0.45326,0.01602,0.53071
541,244,2021-02-16T00:04:39.000Z,265.40667724609375,0.946863303920187,0.33032,0.08058,0.5891
542,1010,2021-02-10T14:24:39.000Z,268.2733459472656,0.9536026600932878,0.2251,0.27141,0.50349
543,400,2021-02-08T14:41:03.000Z,287.8066711425781,0.0,0.0,0.0,0.0
544,461,2021-02-08T00:02:53.000Z,287.8066711425781,0.0,0.0,0.0,0.0
545,3873,2021-02-02T21:23:43.000Z,290.92999267578125,0.0,0.0,0.0,0.0
546,120,2021-02-08T14:05:08.000Z,287.8066711425781,0.9686595926385128,0.27808,0.19519,0.52673
547,398,2021-02-02T12:15:27.000Z,290.92999267578125,0.962074982086922,0.03431,0.47435,0.49135
548,3772,2021-02-01T14:43:16.000Z,279.9366760253906,0.9191789148118276,0.23333,0.34053,0.42614
549,895,2021-01-29T12:24:45.000Z,264.510009765625,0.0,0.0,0.0,0.0
550,490,2021-01-28T15:22:38.000Z,278.4766540527344,0.0,0.0,0.0,0.0
551,4226,2021-01-27T13:21:39.000Z,288.0533447265625,0.0,0.0,0.0,0.0
552,1061,2021-01-25T09:29:43.000Z,293.6000061035156,0.0,0.0,0.0,0.0
553,4047,2021-01-29T02:15:41.000Z,264.510009765625,0.942649476711635,0.58966,0.11118,0.29915
554,362,2021-01-28T11:17:29.000Z,278.4766540527344,0.969399646751133,0.17126,0.1296,0.69914
555,847,2021-01-27T22:21:03.000Z,288.0533447265625,0.9034830133424094,0.55648,0.33033,0.11319
556,143,2021-01-27T12:30:25.000Z,288.0533447265625,0.9360890943923214,0.16948,0.35878,0.47174
557,3866,2021-01-20T05:04:11.000Z,283.48333740234375,0.905665327748888,0.47628,0.01243,0.51129
558,359,2021-01-12T13:15:33.000Z,283.14666748046875,0.0,0.0,0.0,0.0
559,929,2021-01-07T16:26:12.000Z,272.0133361816406,0.0,0.0,0.0,0.0
560,3781,2021-01-07T00:12:45.000Z,272.0133361816406,0.0,0.0,0.0,0.0
561,342,2021-01-14T20:18:55.000Z,281.6666564941406,0.9491262737145664,0.06142,0.24092,0.69766
562,443,2021-01-14T13:35:51.000Z,281.6666564941406,0.915578178321528,0.01093,0.93086,0.0582
563,1128,2021-01-13T04:03:31.000Z,284.8033447265625,0.9405092877700032,0.16397,0.03979,0.79624
564,995,2021-01-11T04:13:53.000Z,270.39666748046875,0.9644290089628704,0.58717,0.01017,0.40266
565,1040,2021-01-08T03:04:17.000Z,293.3399963378906,0.9737398549321208,0.47063,0.12041,0.40897
566,1297,2021-01-07T15:55:50.000Z,272.0133361816406,0.9111995814475164,0.48263,0.1,0.41737
567,2990,2020-12-31T05:29:39.000Z,235.22332763671875,0.0,0.0,0.0,0.0
568,306,2020-12-29T00:49:24.000Z,221.9966735839844,0.0,0.0,0.0,0.0
569,751,2020-12-29T00:13:40.000Z,221.9966735839844,0.0,0.0,0.0,0.0
570,3486,2020-12-18T00:01:00.000Z,231.6666717529297,0.0,0.0,0.0,0.0
571,193,2020-12-14T02:54:41.000Z,213.27667236328125,0.0,0.0,0.0,0.0
572,616,2020-12-14T00:00:39.000Z,213.27667236328125,0.0,0.0,0.0,0.0
573,3771,2020-12-29T11:19:17.000Z,221.9966735839844,0.9910575212371082,0.2633,0.18977,0.54692
574,1298,2020-12-23T02:52:41.000Z,215.32666015625,0.920778068310766,0.36164,0.318,0.32036
575,894,2020-12-18T21:38:19.000Z,231.6666717529297,0.9830438355455718,0.46762,0.24871,0.28368
576,1194,2020-12-03T10:07:50.000Z,197.7933349609375,0.0,0.0,0.0,0.0
577,882,2020-11-24T22:29:35.000Z,185.1266632080078,0.0,0.0,0.0,0.0
578,1103,2020-12-08T18:30:42.000Z,216.6266632080078,0.9467646678943068,0.19219,0.42414,0.38367
579,1381,2020-11-27T13:58:29.000Z,195.2533264160156,0.9589840429572368,0.35717,0.09594,0.5469
580,3018,2020-11-24T17:53:53.000Z,185.1266632080078,0.8758583778560832,0.35562,0.11475,0.52962
581,428,2020-11-20T16:04:28.000Z,163.20333862304688,0.968683975476999,0.28178,0.1068,0.61143
582,273,2020-11-09T02:04:17.000Z,140.4199981689453,0.0,0.0,0.0,0.0
583,162,2020-10-27T00:44:09.000Z,141.55999755859375,0.0,0.0,0.0,0.0
584,804,2020-11-18T12:04:59.000Z,162.2133331298828,0.9583487046865312,0.10742,0.10122,0.79136
585,851,2020-11-18T00:39:51.000Z,162.2133331298828,0.9288045595353158,0.36925,0.19307,0.43767
586,1001,2020-11-17T02:44:23.000Z,147.20333862304688,0.9788431021048528,0.55196,0.28707,0.16097
587,1004,2020-11-16T22:46:46.000Z,136.02999877929688,0.9532018234263924,0.29294,0.45532,0.25173
588,1225,2020-10-21T21:11:29.000Z,140.8800048828125,0.952923552518777,0.77637,0.11834,0.1053
589,3922,2020-09-30T10:15:50.000Z,143.00332641601562,0.0,0.0,0.0,0.0
590,1033,2020-09-29T23:10:27.000Z,139.69000244140625,0.0,0.0,0.0,0.0
591,3871,2020-09-25T06:20:31.000Z,135.77999877929688,0.0,0.0,0.0,0.0
592,899,2020-09-22T13:25:42.000Z,141.41000366210938,0.0,0.0,0.0,0.0
593,863,2020-10-07T12:26:52.000Z,141.76666259765625,0.916496815441206,0.64795,0.03792,0.31414
594,3754,2020-09-24T02:14:00.000Z,129.26333618164062,0.9798257759929974,0.16507,0.71445,0.12047
595,947,2020-09-23T01:57:19.000Z,126.7866668701172,0.9640274263494878,0.31631,0.28284,0.40084
596,562,2020-09-17T20:50:51.000Z,141.14332580566406,0.8819324663531823,0.07255,0.25866,0.66879
597,436,2020-09-15T13:14:56.000Z,149.9199981689453,0.9632051612870384,0.04673,0.41688,0.53638
598,1268,2020-09-03T01:19:02.000Z,135.6666717529297,0.0,0.0,0.0,0.0
599,159,2020-09-03T19:30:28.000Z,135.6666717529297,0.9260562996174384,0.1677,0.75821,0.07409
600,1250,2020-09-01T14:51:12.000Z,158.35000610351562,0.9739782159243606,0.13515,0.14143,0.72342
601,553,2020-08-31T11:52:37.000Z,166.10667419433594,0.9294448123554756,0.04918,0.3707,0.58012
602,747,2020-08-28T00:48:03.000Z,147.55999755859375,0.9752328993513772,0.17344,0.16231,0.66426
603,845,2020-08-24T22:26:09.000Z,134.27999877929688,0.9344515711431756,0.07231,0.48619,0.4415
604,1256,2020-08-07T17:50:17.000Z,96.84733581542967,0.0,0.0,0.0,0.0
605,827,2020-07-28T20:38:17.000Z,98.43267059326172,0.0,0.0,0.0,0.0
606,1414,2020-07-27T01:00:00.000Z,102.63999938964844,0.0,0.0,0.0,0.0
607,343,2020-07-20T23:01:04.000Z,109.53333282470705,0.0,0.0,0.0,0.0
608,3797,2020-08-05T12:07:13.000Z,99.00133514404295,0.9238715231554526,0.04139,0.35621,0.6024
609,484,2020-07-22T21:19:21.000Z,106.15533447265624,0.9610716281869156,0.42714,0.46397,0.10889
610,452,2020-07-22T11:22:22.000Z,106.15533447265624,0.902039962383471,0.15102,0.41383,0.43516
611,608,2020-07-21T13:28:21.000Z,104.55733489990234,0.9527070685792636,0.03214,0.50001,0.46785
612,297,2020-07-15T21:36:31.000Z,103.06732940673828,0.0,0.0,0.0,0.0
613,3012,2020-07-13T16:26:09.000Z,99.8040008544922,0.0,0.0,0.0,0.0
614,573,2020-07-15T11:43:17.000Z,103.06732940673828,0.9214243026865276,0.04977,0.40988,0.54035
615,3954,2020-07-15T05:54:43.000Z,103.06732940673828,0.926703856900248,0.4489,0.33652,0.21458
616,488,2020-07-09T12:59:44.000Z,92.9520034790039,0.9616016237808844,0.30894,0.1656,0.52547
617,188,2020-07-01T21:35:28.000Z,74.64199829101562,0.8751621300224319,0.61397,0.17591,0.21012
618,125,2020-07-01T00:44:49.000Z,74.64199829101562,0.8921904128225121,0.17422,0.06737,0.75841
619,207,2020-06-12T10:47:16.000Z,62.35200119018555,0.0,0.0,0.0,0.0
620,431,2020-05-29T22:14:48.000Z,55.66666793823242,0.0,0.0,0.0,0.0
621,1066,2020-05-27T00:02:48.000Z,54.68199920654297,0.0,0.0,0.0,0.0
622,344,2020-06-16T23:12:31.000Z,65.47533416748047,0.8926952006525356,0.25124,0.05268,0.69608
623,3812,2020-06-09T22:24:21.000Z,62.711334228515625,0.978725929700995,0.49715,0.0312,0.47165
624,345,2020-06-08T15:00:03.000Z,63.327999114990234,0.9707964174190512,0.25071,0.29761,0.45168
625,875,2020-06-05T16:08:37.000Z,59.04399871826172,0.9698624720733569,0.10752,0.42295,0.46953
626,1172,2020-05-27T17:07:26.000Z,54.68199920654297,0.9641037164141594,0.25532,0.24366,0.50102
627,786,2020-05-20T10:08:38.000Z,54.37066650390625,0.0,0.0,0.0,0.0
628,209,2020-05-22T15:30:28.000Z,54.45866775512695,0.9532069644847788,0.09636,0.13798,0.76566
629,227,2020-05-19T03:15:40.000Z,53.867332458496094,0.8812511470683151,0.21452,0.2182,0.56727
630,748,2020-05-13T14:47:59.000Z,52.73066711425781,0.9668799562247729,0.44389,0.23896,0.31714
631,466,2020-05-11T23:54:29.000Z,54.08599853515625,0.9216218736867812,0.29268,0.32662,0.3807
632,1020,2020-05-08T01:00:03.000Z,54.62799835205078,0.0,0.0,0.0,0.0
633,3920,2020-05-06T17:51:29.000Z,52.172000885009766,0.0,0.0,0.0,0.0
634,3475,2020-04-28T20:38:40.000Z,51.27466583251953,0.0,0.0,0.0,0.0
635,248,2020-05-05T09:56:41.000Z,51.2140007019043,0.9350597249378746,0.04868,0.37296,0.57836
636,258,2020-05-04T15:10:25.000Z,50.74599838256836,0.9827382002446768,0.24005,0.42382,0.33613
637,1234,2020-05-01T20:03:42.000Z,46.75466537475586,0.9518692763180824,0.10048,0.50064,0.39887
638,3790,2020-05-01T01:28:48.000Z,46.75466537475586,0.9106269323446612,0.38989,0.19765,0.41246
639,1149,2020-04-30T12:07:45.000Z,52.12533187866211,0.9354135295328382,0.18009,0.43601,0.3839
640,271,2020-04-29T22:32:53.000Z,53.367332458496094,0.9633901693105952,0.23125,0.56039,0.20836
641,920,2020-04-15T19:39:55.000Z,48.65533447265625,0.0,0.0,0.0,0.0
642,4215,2020-04-13T09:30:00.000Z,43.39666748046875,0.0,0.0,0.0,0.0
643,806,2020-04-08T13:35:10.000Z,36.589332580566406,0.9244783422174562,0.08586,0.4637,0.45043
644,3756,2020-03-27T19:20:50.000Z,34.29066848754883,0.943902219686461,0.21103,0.31483,0.47414
645,6005,2020-03-27T17:36:02.000Z,34.29066848754883,0.9435131754759588,0.28073,0.57148,0.14779
646,1009,2020-03-16T16:38:07.000Z,29.67133331298828,0.0,0.0,0.0,0.0
647,250,2020-03-05T00:21:27.000Z,48.30266571044922,0.0,0.0,0.0,0.0
648,1059,2020-02-27T16:02:58.000Z,45.26666641235352,0.0,0.0,0.0,0.0
649,1139,2020-03-24T00:05:06.000Z,33.66666793823242,0.9226212922815225,0.47878,0.0249,0.49632
650,3884,2020-03-20T14:27:20.000Z,28.50200080871582,0.9096027785077352,0.05815,0.34078,0.60107
651,956,2020-03-18T13:58:43.000Z,24.08133316040039,0.9405717392862194,0.09271,0.67346,0.23384
652,281,2020-03-18T13:07:21.000Z,24.08133316040039,0.9728899274499092,0.01297,0.89277,0.09427
653,1112,2020-03-04T11:07:15.000Z,49.96666717529297,0.8735805107714921,0.12168,0.19389,0.68443
654,3848,2020-02-28T00:02:43.000Z,44.53266525268555,0.9456837444250208,0.18323,0.33489,0.48188
655,690,2020-02-21T14:46:06.000Z,60.06666564941406,0.0,0.0,0.0,0.0
656,455,2020-02-20T23:01:25.000Z,59.96066665649414,0.0,0.0,0.0,0.0
657,142,2020-02-07T22:36:37.000Z,49.871334075927734,0.0,0.0,0.0,0.0
658,242,2020-02-06T07:18:02.000Z,49.930667877197266,0.0,0.0,0.0,0.0
659,934,2020-02-26T14:02:27.000Z,51.91999816894531,0.91669918305471,0.02319,0.67092,0.30588
660,2966,2020-02-18T15:25:35.000Z,57.22666549682617,0.9830666383090066,0.11537,0.38812,0.49651
661,665,2020-02-12T01:00:00.000Z,51.15266799926758,0.9563105483281126,0.2331,0.0816,0.6853
662,2973,2020-01-30T19:44:24.000Z,42.72066879272461,0.0,0.0,0.0,0.0
663,635,2020-01-30T02:41:44.000Z,42.72066879272461,0.0,0.0,0.0,0.0
664,1015,2020-01-28T07:07:29.000Z,37.793331146240234,0.0,0.0,0.0,0.0
665,3044,2020-01-22T02:52:20.000Z,37.97066879272461,0.0,0.0,0.0,0.0
666,835,2020-02-04T21:56:32.000Z,59.137332916259766,0.9772523305532826,0.51421,0.3838,0.10199
667,1264,2020-01-31T11:44:32.000Z,43.371334075927734,0.963563459219969,0.14318,0.09678,0.76004
668,176,2020-01-30T18:43:51.000Z,42.72066879272461,0.9431125609456136,0.05817,0.53117,0.41065
669,753,2020-01-22T21:17:36.000Z,37.97066879272461,0.9608640567932004,0.63002,0.25883,0.11115
670,338,2019-12-31T00:59:10.000Z,27.8886661529541,0.0,0.0,0.0,0.0
671,1058,2019-12-16T19:13:03.000Z,25.433332443237305,0.0,0.0,0.0,0.0
672,811,2020-01-06T02:49:34.000Z,30.1026668548584,0.9532783691021692,0.12229,0.11087,0.76684
673,877,2020-01-02T17:19:58.000Z,28.68400001525879,0.9807164789549956,0.02874,0.54537,0.42589
674,3769,2019-12-30T04:47:46.000Z,27.64666748046875,0.9573056766166932,0.25411,0.13324,0.61264
675,800,2019-12-18T00:13:13.000Z,26.209999084472656,0.9029354426072356,0.11586,0.19361,0.69053
676,259,2019-12-11T16:18:17.000Z,23.51333236694336,0.956447200367934,0.44679,0.11048,0.44272
677,136,2019-12-10T17:18:20.000Z,23.256000518798828,0.9421756628835264,0.35136,0.02379,0.62485
678,3701,2019-12-09T12:48:10.000Z,22.635332107543945,0.9541231842252028,0.0334,0.57956,0.38704
679,464,2019-11-26T23:28:45.000Z,21.92799949645996,0.0,0.0,0.0,0.0
680,754,2019-12-06T22:41:44.000Z,22.392667770385746,0.9549445510527343,0.1068,0.4992,0.394
681,3766,2019-12-06T21:57:47.000Z,22.392667770385746,0.948343895307224,0.05164,0.56096,0.3874
682,3868,2019-12-05T03:22:58.000Z,22.024667739868164,0.9396187578586928,0.0935,0.49875,0.40775
683,1088,2019-12-04T01:08:04.000Z,22.20199966430664,0.9168929732873984,0.03665,0.67175,0.2916
684,1070,2019-12-03T09:14:58.000Z,22.413333892822266,0.9051959912648092,0.09679,0.41621,0.48699
685,869,2019-11-25T17:20:53.000Z,22.422666549682617,0.8554722597408361,0.19687,0.36434,0.43879
686,374,2019-11-04T01:07:14.000Z,21.1646671295166,0.0,0.0,0.0,0.0
687,134,2019-10-25T14:35:48.000Z,21.875333786010746,0.0,0.0,0.0,0.0
688,129,2019-11-18T13:07:14.000Z,23.332666397094727,0.9240060537858726,0.40036,0.04043,0.55921
689,1116,2019-11-13T06:21:45.000Z,23.073999404907227,0.9497211113945364,0.09232,0.37132,0.53636
690,187,2019-11-13T02:44:21.000Z,23.073999404907227,0.9328585408367374,0.30384,0.17275,0.52342
691,3016,2019-11-06T04:14:42.000Z,21.77199935913086,0.9334900090942606,0.04185,0.59156,0.3666
692,382,2019-10-30T13:21:33.000Z,21.000667572021484,0.9766289827406378,0.22606,0.05451,0.71942
693,481,2019-10-15T21:45:30.000Z,17.19266700744629,0.0,0.0,0.0,0.0
694,778,2019-09-25T00:05:30.000Z,15.24666690826416,0.0,0.0,0.0,0.0
695,612,2019-09-20T08:40:54.000Z,16.041332244873047,0.0,0.0,0.0,0.0
696,4066,2019-09-18T15:27:41.000Z,16.232667922973633,0.0,0.0,0.0,0.0
697,340,2019-10-23T22:09:23.000Z,16.978666305541992,0.9734217005768772,0.4011,0.44924,0.14966
698,1064,2019-10-21T23:08:52.000Z,16.899999618530273,0.8910851935776993,0.42929,0.08435,0.48636
699,474,2019-10-17T08:54:31.000Z,17.46466636657715,0.9602985510895956,0.50844,0.22098,0.27058
700,3880,2019-10-10T15:30:06.000Z,16.31599998474121,0.9484436013368264,0.33216,0.21274,0.4551
701,260,2019-09-18T23:42:46.000Z,16.232667922973633,0.8974917786835808,0.10585,0.20929,0.68486
702,1279,2019-09-12T09:56:41.000Z,16.391332626342773,0.0,0.0,0.0,0.0
703,1014,2019-09-09T11:14:36.000Z,15.452667236328123,0.0,0.0,0.0,0.0
704,2991,2019-08-29T23:12:27.000Z,14.780667304992676,0.0,0.0,0.0,0.0
705,184,2019-08-22T23:36:53.000Z,14.8100004196167,0.0,0.0,0.0,0.0
706,838,2019-09-05T12:08:56.000Z,15.305333137512209,0.9292679611799628,0.31069,0.19618,0.49313
707,1005,2019-08-29T11:12:11.000Z,14.780667304992676,0.9683860050512054,0.15807,0.13828,0.70365
708,805,2019-08-26T23:16:42.000Z,14.333333015441896,0.935004455006574,0.12873,0.06233,0.80893
709,1261,2019-08-23T09:46:49.000Z,14.09333324432373,0.9475192634146268,0.14729,0.30341,0.5493
710,936,2019-08-19T23:16:52.000Z,15.121999740600586,0.0,0.0,0.0,0.0
711,822,2019-08-15T23:14:51.000Z,14.37600040435791,0.0,0.0,0.0,0.0
712,467,2019-08-12T23:15:18.000Z,15.267333030700684,0.0,0.0,0.0,0.0
713,3921,2019-08-21T11:18:07.000Z,14.722000122070312,0.9800984290626242,0.00891,0.9475,0.04359
714,4070,2019-08-12T23:00:56.000Z,15.267333030700684,0.9086792681355232,0.26674,0.1041,0.62917
715,349,2019-08-08T23:05:53.000Z,15.886667251586914,0.985724535771106,0.18641,0.12177,0.69181
716,802,2019-07-23T23:04:04.000Z,17.344667434692383,0.980801717194026,0.29668,0.09157,0.61175
717,123,2019-07-22T23:16:10.000Z,17.045333862304688,0.8864797226267155,0.13037,0.12194,0.74769
718,315,2019-07-08T23:12:52.000Z,15.355999946594238,0.0,0.0,0.0,0.0
719,1300,2019-06-27T14:30:28.000Z,14.855999946594238,0.0,0.0,0.0,0.0
720,327,2019-06-25T14:31:46.000Z,14.650667190551758,0.0,0.0,0.0,0.0
721,348,2019-06-21T08:03:47.000Z,14.790666580200195,0.0,0.0,0.0,0.0
722,885,2019-06-13T01:39:04.000Z,14.260666847229004,0.0,0.0,0.0,0.0
723,2960,2019-07-12T12:03:23.000Z,16.338666915893555,0.9659681239176502,0.50535,0.22134,0.27331
724,1243,2019-07-09T23:01:45.000Z,15.337332725524902,0.926990895370101,0.14912,0.07791,0.77298
725,1236,2019-06-21T00:25:10.000Z,14.790666580200195,0.939512303326669,0.23444,0.13407,0.63149
726,185,2019-06-05T23:21:28.000Z,13.105999946594238,0.0,0.0,0.0,0.0
727,979,2019-05-31T16:16:07.000Z,12.343999862670898,0.0,0.0,0.0,0.0
728,1081,2019-05-28T13:56:56.000Z,12.579999923706056,0.0,0.0,0.0,0.0
729,2978,2019-05-28T12:33:05.000Z,12.579999923706056,0.0,0.0,0.0,0.0
730,471,2019-05-24T02:40:44.000Z,12.708666801452637,0.0,0.0,0.0,0.0
731,815,2019-06-07T23:13:38.000Z,13.633333206176758,0.9434781263385598,0.2084,0.03199,0.7596
732,1141,2019-06-04T14:21:12.000Z,12.90666675567627,0.8992187834737019,0.14493,0.29583,0.55924
733,606,2019-05-21T00:16:22.000Z,13.67199993133545,0.0,0.0,0.0,0.0
734,785,2019-05-16T16:45:43.000Z,15.222000122070312,0.0,0.0,0.0,0.0
735,498,2019-05-17T10:35:03.000Z,14.0686674118042,0.9591658888315052,0.02845,0.55114,0.42041
736,1096,2019-05-16T06:30:15.000Z,15.222000122070312,0.9167650915509248,0.1658,0.36983,0.46437
737,767,2019-04-26T22:48:43.000Z,15.675999641418455,0.9329749415717834,0.09413,0.49661,0.40926
738,183,2019-04-24T22:33:52.000Z,17.243999481201172,0.972092521099718,0.63069,0.27025,0.09906
739,391,2019-04-24T05:25:43.000Z,17.243999481201172,0.9616023535579408,0.10524,0.35519,0.53957
740,3984,2019-04-18T23:06:01.000Z,18.21733283996582,0.0,0.0,0.0,0.0
741,371,2019-04-01T10:54:31.000Z,19.278667449951172,0.0,0.0,0.0,0.0
742,3049,2019-04-22T03:28:58.000Z,17.516666412353516,0.9012572830915426,0.16089,0.31087,0.52823
743,1031,2019-04-18T11:45:07.000Z,18.21733283996582,0.9098776514028762,0.07933,0.05763,0.86305
744,1304,2019-04-18T10:56:39.000Z,18.21733283996582,0.9024954559101874,0.09983,0.0206,0.87957
745,451,2019-04-04T13:54:12.000Z,17.851999282836914,0.9411280215641162,0.03581,0.81339,0.1508
746,980,2019-03-27T17:03:53.000Z,18.32200050354004,0.8321819335257085,0.0377,0.46324,0.49906
747,643,2019-03-19T17:15:42.000Z,17.83133316040039,0.9646734433882718,0.03846,0.6612,0.30034
748,133,2019-03-01T17:39:57.000Z,19.652666091918945,0.0,0.0,0.0,0.0
749,3710,2019-03-12T12:48:44.000Z,18.89066696166992,0.95670127378706,0.01616,0.87317,0.11067
750,3808,2019-03-11T07:16:29.000Z,19.39466667175293,0.935322146401696,0.47747,0.3356,0.18693
751,2963,2019-03-05T19:37:30.000Z,18.43600082397461,0.9328514147616463,0.25573,0.64231,0.10196
752,636,2019-03-05T00:01:28.000Z,18.43600082397461,0.977901702526336,0.21684,0.02242,0.76074
753,3823,2019-03-01T08:11:40.000Z,19.652666091918945,0.8321819335257085,0.0438,0.02579,0.93041
754,1334,2019-02-25T01:10:37.000Z,19.917999267578125,0.0,0.0,0.0,0.0
755,632,2019-02-21T18:22:49.000Z,19.415332794189453,0.0,0.0,0.0,0.0
756,1333,2019-02-06T00:00:00.000Z,21.14800071716309,0.0,0.0,0.0,0.0
757,3015,2019-02-26T00:55:30.000Z,19.857332229614254,0.972777787655233,0.03178,0.74173,0.22648
758,828,2019-02-22T00:14:25.000Z,19.6473331451416,0.8321819335257085,0.0438,0.02579,0.93041
759,210,2019-02-13T12:25:01.000Z,20.544666290283203,0.9577948528733962,0.18642,0.42465,0.38893
760,931,2019-02-06T14:10:54.000Z,21.14800071716309,0.973596788787152,0.24799,0.30347,0.44855
761,3780,2019-01-30T22:23:28.000Z,20.584667205810547,0.9486842332506914,0.31226,0.31603,0.37172
762,138,2019-01-28T00:59:40.000Z,19.7586669921875,0.0,0.0,0.0,0.0
763,365,2019-01-15T14:25:52.000Z,22.961999893188477,0.0,0.0,0.0,0.0
764,761,2019-01-22T13:27:19.000Z,19.92799949645996,0.9152846493741084,0.23797,0.10159,0.66044
765,1305,2019-01-18T10:36:54.000Z,20.15066719055176,0.928922358226687,0.35379,0.3982,0.24801
766,203,2019-01-15T06:21:25.000Z,22.961999893188477,0.9473912097071556,0.35662,0.13344,0.50994
767,1380,2019-01-11T22:12:24.000Z,23.15066719055176,0.9379068679475424,0.33326,0.20131,0.46543
768,2972,2019-01-10T00:01:49.000Z,22.99799919128418,0.936507774279528,0.19487,0.03556,0.76957
769,329,2019-01-07T09:00:19.000Z,22.33066749572754,0.9521406095289694,0.44921,0.31998,0.23081
770,3704,2019-01-02T14:54:48.000Z,20.67466735839844,0.934693787023202,0.32394,0.64239,0.03367
771,1409,2018-12-24T09:00:00.000Z,19.69266700744629,0.0,0.0,0.0,0.0
772,1227,2018-12-28T16:15:55.000Z,22.257999420166016,0.9408750890028712,0.1462,0.26363,0.59017
