id,articleId,timestamp,close,relevance,sentimentPositive,sentimentNegative,sentimentNeutral
773,607,2018-12-27T13:54:39.000Z,21.07533264160156,0.9565771804701888,0.11112,0.54,0.34888
774,337,2018-12-21T19:11:06.000Z,21.31800079345703,0.9518542079851482,0.18506,0.02628,0.78865
775,3006,2018-12-19T07:48:50.000Z,22.197999954223633,0.9065097965408758,0.12704,0.07385,0.79911
776,821,2018-12-11T19:38:28.000Z,24.450666427612305,0.940946477893373,0.25922,0.4047,0.33608
777,426,2018-12-10T13:04:20.000Z,24.343332290649418,0.9708909382005536,0.03326,0.28243,0.68431
778,214,2018-11-19T00:01:03.000Z,23.564666748046875,0.0,0.0,0.0,0.0
779,689,2018-11-01T00:03:09.000Z,22.95199966430664,0.0,0.0,0.0,0.0
780,1047,2018-10-22T23:11:43.000Z,17.39666748046875,0.0,0.0,0.0,0.0
781,784,2018-11-08T07:23:24.000Z,23.426666259765625,0.9314098125347918,0.14714,0.44488,0.40798
782,585,2018-11-05T19:11:28.000Z,22.760000228881836,0.914776837372058,0.14445,0.40505,0.4505
783,453,2018-10-26T16:26:39.000Z,22.059999465942383,0.9024954559101874,0.07136,0.5253,0.40335
784,3877,2018-10-24T20:31:42.000Z,19.233333587646484,0.9446885183679437,0.61544,0.22357,0.16099
785,1160,2018-10-23T13:57:45.000Z,19.60933303833008,0.8760566057525541,0.08333,0.5231,0.39358
786,232,2018-10-08T07:55:01.000Z,16.70400047302246,0.0,0.0,0.0,0.0
787,3807,2018-10-05T09:37:07.000Z,17.463333129882812,0.0,0.0,0.0,0.0
788,561,2018-10-18T23:08:41.000Z,17.5939998626709,0.973077247121724,0.25637,0.05399,0.68964
789,1161,2018-10-10T18:49:25.000Z,17.125333786010742,0.9650739587545069,0.02998,0.27575,0.69427
790,472,2018-10-05T00:25:40.000Z,17.463333129882812,0.9102416492745984,0.0486,0.46249,0.48891
791,889,2018-10-04T03:30:58.000Z,18.788667678833008,0.9042765251083692,0.368,0.02807,0.60393
792,1200,2018-10-02T18:02:28.000Z,20.06800079345703,0.9804511705558656,0.34303,0.55635,0.10062
793,1063,2018-10-02T14:02:24.000Z,20.06800079345703,0.8321819335257085,0.0153,0.63346,0.35124
794,276,2018-09-28T16:04:56.000Z,17.65133285522461,0.0,0.0,0.0,0.0
795,755,2018-09-21T23:40:08.000Z,19.940000534057617,0.0,0.0,0.0,0.0
796,1283,2018-09-28T13:32:15.000Z,17.65133285522461,0.9733306060192666,0.12662,0.59317,0.28021
797,749,2018-09-28T08:08:20.000Z,17.65133285522461,0.7899161258430403,0.03276,0.12598,0.84126
798,1374,2018-09-28T01:09:29.000Z,17.65133285522461,0.9756438575477008,0.0902,0.43615,0.47365
799,1296,2018-09-27T22:31:32.000Z,20.501333236694336,0.7720519955263885,0.01346,0.89212,0.09442
800,131,2018-09-27T20:24:31.000Z,20.501333236694336,0.960614202210443,0.03957,0.46568,0.49475
801,112,2018-09-17T18:06:29.000Z,19.6560001373291,0.9655465372185256,0.05941,0.47409,0.4665
802,160,2018-09-14T10:55:56.000Z,19.68000030517578,0.9466787057941676,0.06187,0.30413,0.634
803,473,2018-09-07T15:06:45.000Z,17.549333572387695,0.8925151237063222,0.10537,0.6089,0.28573
804,1287,2018-09-07T09:48:17.000Z,17.549333572387695,0.9396429833566108,0.08865,0.22255,0.6888
805,331,2018-09-05T11:24:21.000Z,18.715999603271484,0.9568822709714924,0.07581,0.38264,0.54155
806,241,2018-09-05T09:11:50.000Z,18.715999603271484,0.8959021660539234,0.54098,0.18481,0.27422
807,1153,2018-08-29T23:06:22.000Z,20.333999633789062,0.9281556077343736,0.33634,0.02816,0.6355
808,829,2018-08-29T23:05:25.000Z,20.333999633789062,0.9130400763572478,0.1959,0.73832,0.06578
809,625,2018-08-29T13:34:18.000Z,20.333999633789062,0.9697601313108276,0.05628,0.49672,0.447
810,3821,2018-08-23T21:52:12.000Z,21.34000015258789,0.9151894934369392,0.28266,0.04786,0.66948
811,1208,2018-08-20T16:06:24.000Z,20.562667846679688,0.9316697953546736,0.11954,0.74932,0.13113
812,277,2018-08-17T06:46:59.000Z,20.36666679382324,0.9237522744993442,0.2083,0.32744,0.46426
813,3810,2018-08-15T15:47:41.000Z,22.57933235168457,0.9375178402439904,0.11078,0.52192,0.36731
814,170,2018-08-14T13:00:24.000Z,23.176000595092773,0.9846472034723296,0.05853,0.02859,0.91288
815,647,2018-08-10T21:01:56.000Z,23.69933319091797,0.9320981704248816,0.3165,0.31444,0.36907
816,1148,2018-08-08T13:44:35.000Z,24.689332962036133,0.9569170894771568,0.11508,0.3455,0.53943
817,332,2018-08-08T08:28:42.000Z,24.689332962036133,0.927912923778301,0.08864,0.39541,0.51595
818,3878,2018-08-07T17:25:14.000Z,25.30466651916504,0.9333734257503092,0.18182,0.25577,0.56241
819,816,2018-08-01T20:57:04.000Z,20.055999755859375,0.8418779666679632,0.39835,0.45174,0.14991
820,3820,2018-08-01T10:49:39.000Z,20.055999755859375,0.9473100928101948,0.01803,0.89523,0.08674
821,1043,2018-07-18T07:06:08.000Z,21.59000015258789,0.9489068540757524,0.03489,0.65711,0.308
822,264,2018-07-16T11:27:52.000Z,20.67333221435547,0.937302595220435,0.075,0.40366,0.52134
823,1189,2018-07-11T23:58:56.000Z,21.263999938964844,0.9299382355437724,0.27719,0.16853,0.55428
824,768,2018-07-11T06:16:10.000Z,21.263999938964844,0.9529310088663604,0.43184,0.35555,0.21262
825,3783,2018-07-10T13:04:29.000Z,21.49799919128418,0.9778137718927076,0.14671,0.18067,0.67262
826,247,2018-07-06T08:06:06.000Z,20.593332290649418,0.9826693341574744,0.30643,0.22401,0.46956
827,593,2018-07-05T09:21:32.000Z,20.610666275024418,0.879003396280956,0.5152,0.15085,0.33395
828,179,2018-06-28T23:29:20.000Z,23.32866668701172,0.0,0.0,0.0,0.0
829,137,2018-06-26T23:51:42.000Z,22.799999237060547,0.0,0.0,0.0,0.0
830,3888,2018-06-25T23:06:00.000Z,22.200666427612305,0.0,0.0,0.0,0.0
831,777,2018-06-22T15:29:17.000Z,22.242000579833984,0.0,0.0,0.0,0.0
832,566,2018-06-22T09:37:18.000Z,22.242000579833984,0.0,0.0,0.0,0.0
833,999,2018-07-02T11:02:35.000Z,22.33799934387207,0.937561822477331,0.41145,0.03761,0.55093
834,1196,2018-06-28T10:57:36.000Z,23.32866668701172,0.952036444161152,0.21915,0.29253,0.48833
835,373,2018-06-15T15:54:30.000Z,23.878000259399418,0.0,0.0,0.0,0.0
836,233,2018-06-12T17:06:02.000Z,22.851333618164062,0.0,0.0,0.0,0.0
837,841,2018-06-20T16:42:06.000Z,24.14800071716309,0.957012199324887,0.09437,0.61386,0.29177
838,3874,2018-06-20T16:24:51.000Z,24.14800071716309,0.9249680831094654,0.21604,0.71079,0.07316
839,3025,2018-06-19T09:28:45.000Z,23.503332138061523,0.9132024276098496,0.04422,0.69219,0.26359
840,770,2018-06-18T00:03:09.000Z,24.722000122070312,0.8931144118578379,0.10193,0.02545,0.87262
841,890,2018-06-12T18:39:30.000Z,22.851333618164062,0.9744022422801284,0.21575,0.61741,0.16683
842,5919,2018-06-07T23:29:26.000Z,21.07266616821289,0.0,0.0,0.0,0.0
843,1231,2018-05-31T14:50:19.000Z,18.98200035095215,0.0,0.0,0.0,0.0
844,3038,2018-05-31T12:35:48.000Z,18.98200035095215,0.0,0.0,0.0,0.0
845,1037,2018-05-30T17:49:20.000Z,19.447999954223633,0.0,0.0,0.0,0.0
846,3831,2018-06-11T23:31:02.000Z,22.13999938964844,0.9671580160837407,0.15187,0.27072,0.5774
847,1375,2018-06-11T23:30:38.000Z,22.13999938964844,0.9296737040738632,0.05609,0.63187,0.31204
848,998,2018-06-06T00:05:57.000Z,21.299999237060547,0.882997726416716,0.23744,0.29767,0.46489
849,852,2018-06-04T19:29:42.000Z,19.78266716003418,0.8321819335257085,0.1108,0.24605,0.64314
850,1174,2018-06-04T10:18:34.000Z,19.78266716003418,0.9644812737527294,0.01931,0.78392,0.19677
851,200,2018-05-23T12:47:53.000Z,18.60466766357422,0.0,0.0,0.0,0.0
852,290,2018-05-22T15:36:11.000Z,18.333999633789062,0.0,0.0,0.0,0.0
853,1389,2018-05-23T21:59:33.000Z,18.60466766357422,0.8957770151026984,0.04449,0.37357,0.58194
854,1163,2018-05-23T16:55:57.000Z,18.60466766357422,0.9425756678140782,0.02741,0.64761,0.32497
855,407,2018-05-23T12:25:27.000Z,18.60466766357422,0.9314325073580492,0.16399,0.16239,0.67362
856,212,2018-05-22T12:29:05.000Z,18.333999633789062,0.8998746167300193,0.02324,0.80205,0.1747
857,3832,2018-05-22T05:28:03.000Z,18.333999633789062,0.9522077600513128,0.09866,0.23003,0.67131
858,1075,2018-05-21T23:05:22.000Z,18.965999603271484,0.9195482873693186,0.15719,0.24448,0.59832
859,871,2018-05-14T18:12:40.000Z,19.46466636657715,0.9414548239677522,0.09275,0.64202,0.26523
860,3052,2018-05-08T10:55:29.000Z,20.131332397460938,0.0,0.0,0.0,0.0
861,3030,2018-05-08T00:48:10.000Z,20.131332397460938,0.0,0.0,0.0,0.0
862,807,2018-05-03T11:09:29.000Z,18.963333129882812,0.9170644311684708,0.12649,0.31776,0.55576
863,293,2018-05-02T20:40:22.000Z,20.07666778564453,0.9355356157808212,0.30504,0.54822,0.14673
864,379,2018-05-01T23:10:04.000Z,19.994667053222656,0.9560635913093104,0.31578,0.38162,0.3026
865,990,2018-04-23T12:18:31.000Z,18.891332626342773,0.0,0.0,0.0,0.0
866,1364,2018-04-20T14:19:17.214Z,19.34933280944824,0.0,0.0,0.0,0.0
867,1248,2018-04-20T10:41:50.000Z,19.34933280944824,0.0,0.0,0.0,0.0
868,611,2018-04-19T11:57:29.000Z,20.005332946777344,0.0,0.0,0.0,0.0
869,375,2018-04-13T12:34:05.000Z,20.022666931152344,0.0,0.0,0.0,0.0
870,1165,2018-04-18T13:45:07.000Z,19.55666732788086,0.9111277513804564,0.1464,0.63631,0.21729
871,2999,2018-04-16T07:37:29.000Z,19.413999557495117,0.940977560680302,0.05443,0.54207,0.4035
872,1157,2018-04-13T11:17:52.000Z,20.022666931152344,0.9560714909005752,0.03137,0.6513,0.31733
873,416,2018-04-11T11:27:14.000Z,20.062000274658203,0.9143656305842258,0.13747,0.31569,0.54684
874,809,2018-04-02T18:57:45.000Z,16.832000732421875,0.0,0.0,0.0,0.0
875,1281,2018-03-28T23:00:55.000Z,17.185333251953125,0.0,0.0,0.0,0.0
876,860,2018-03-27T21:35:16.000Z,18.61199951171875,0.0,0.0,0.0,0.0
877,3027,2018-04-03T14:51:52.000Z,17.8353328704834,0.9431004954735152,0.20237,0.60474,0.19289
878,924,2018-04-02T10:36:19.000Z,16.832000732421875,0.9033492572899482,0.11139,0.55932,0.32929
879,497,2018-03-27T14:10:31.000Z,18.61199951171875,0.970476912214114,0.50892,0.1176,0.37348
880,351,2018-03-23T23:33:14.000Z,20.1026668548584,0.9431717101869422,0.13065,0.48097,0.38838
881,350,2018-03-23T17:20:33.000Z,20.1026668548584,0.9290228716156133,0.12125,0.47661,0.40214
882,796,2018-03-07T16:22:23.000Z,22.15333366394043,0.0,0.0,0.0,0.0
883,2977,2018-03-19T17:16:39.000Z,20.90399932861328,0.9448657488438148,0.10591,0.35517,0.53892
884,164,2018-03-16T22:33:37.000Z,21.42333221435547,0.9390944475059436,0.32605,0.39778,0.27617
885,6007,2018-03-12T09:43:17.000Z,23.034000396728516,0.9446863775248168,0.20382,0.05678,0.73941
886,370,2018-03-07T14:57:03.000Z,22.15333366394043,0.959899422166695,0.41463,0.0116,0.57377
887,1011,2018-03-07T01:45:10.000Z,22.15333366394043,0.954677683745894,0.34646,0.19027,0.46327
888,783,2018-03-01T18:21:01.000Z,22.062000274658203,0.9376447341356644,0.16015,0.01513,0.82472
889,774,2018-02-22T00:03:33.000Z,23.07799911499023,0.0,0.0,0.0,0.0
890,955,2018-02-20T19:31:55.000Z,22.31800079345703,0.0,0.0,0.0,0.0
891,3834,2018-02-22T12:46:37.000Z,23.07799911499023,0.9562514477063744,0.05111,0.21368,0.73521
892,430,2018-02-21T14:47:17.000Z,22.219999313354492,0.9445964037245542,0.04763,0.35148,0.60089
893,4069,2018-02-20T10:12:49.000Z,22.31800079345703,0.9331223370448212,0.10958,0.17403,0.71639
894,300,2018-02-15T00:17:14.000Z,22.271333694458008,0.8928594341336289,0.07621,0.10625,0.81755
895,939,2018-02-07T11:32:33.000Z,23.0,0.0,0.0,0.0,0.0
896,163,2018-02-07T00:29:31.000Z,23.0,0.0,0.0,0.0,0.0
897,3026,2018-02-06T14:09:55.000Z,22.264667510986328,0.0,0.0,0.0,0.0
898,3019,2018-01-29T23:23:25.000Z,23.302000045776367,0.0,0.0,0.0,0.0
899,565,2018-02-08T00:49:56.000Z,21.01533317565918,0.9151029190448774,0.38864,0.30598,0.30539
900,1079,2018-02-07T06:32:08.000Z,23.0,0.9741939862596825,0.16518,0.1905,0.64432
901,2988,2018-02-06T22:53:11.000Z,22.264667510986328,0.8103371577706586,0.27007,0.01704,0.71288
902,165,2018-02-06T20:45:48.000Z,22.264667510986328,0.9496314901844648,0.25186,0.06208,0.68606
903,1198,2018-02-06T01:40:58.000Z,22.264667510986328,0.9638795762894984,0.21166,0.10832,0.68002
904,442,2018-01-24T18:01:43.000Z,23.05933380126953,0.0,0.0,0.0,0.0
905,874,2018-01-24T14:10:53.000Z,23.05933380126953,0.0,0.0,0.0,0.0
906,563,2018-01-24T13:36:45.000Z,23.05933380126953,0.0,0.0,0.0,0.0
907,582,2018-01-19T23:22:08.000Z,23.334667205810547,0.0,0.0,0.0,0.0
908,169,2018-01-24T13:40:07.000Z,23.05933380126953,0.9348573876502988,0.05424,0.56321,0.38256
909,1032,2018-01-24T06:07:14.000Z,23.05933380126953,0.9024954559101874,0.05688,0.31354,0.62958
910,313,2018-01-23T15:20:24.000Z,23.519332885742188,0.949780405490227,0.27843,0.03118,0.69039
911,3917,2018-01-23T15:15:49.000Z,23.519332885742188,0.9351838767531492,0.20896,0.17789,0.61316
912,633,2018-01-23T14:14:41.000Z,23.519332885742188,0.9858496507058304,0.40207,0.05507,0.54286
913,797,2018-01-18T10:36:13.000Z,22.971332550048828,0.0,0.0,0.0,0.0
914,2998,2018-01-12T15:42:17.000Z,22.4146671295166,0.0,0.0,0.0,0.0
915,781,2018-01-12T11:32:02.000Z,22.4146671295166,0.0,0.0,0.0,0.0
916,115,2018-01-11T12:49:54.000Z,22.530000686645508,0.0,0.0,0.0,0.0
917,817,2018-01-11T05:14:02.000Z,22.530000686645508,0.0,0.0,0.0,0.0
918,1034,2018-01-09T18:02:05.000Z,22.246000289916992,0.0,0.0,0.0,0.0
919,850,2018-01-09T14:45:56.000Z,22.246000289916992,0.0,0.0,0.0,0.0
920,1363,2017-12-21T10:03:16.323Z,22.110666275024418,0.0,0.0,0.0,0.0
921,2968,2017-12-15T17:43:31.000Z,22.89666748046875,0.0,0.0,0.0,0.0
922,3826,2017-12-27T11:27:21.000Z,20.775999069213867,0.9575112836101318,0.34089,0.40543,0.25368
923,197,2017-12-20T11:50:14.000Z,21.93199920654297,0.9138510731089086,0.18938,0.11955,0.69107
924,1397,2017-12-13T11:19:39.299Z,22.60199928283691,0.9134671357048166,0.16175,0.02342,0.81483
925,3791,2017-12-01T15:47:09.000Z,20.435333251953125,0.9368015101828594,0.04005,0.40675,0.5532
926,417,2017-12-01T02:37:29.000Z,20.435333251953125,0.950209834824806,0.26575,0.11973,0.61453
927,500,2017-11-21T12:02:23.000Z,21.187332153320312,0.0,0.0,0.0,0.0
928,2989,2017-11-14T16:34:42.000Z,20.579999923706055,0.0,0.0,0.0,0.0
929,637,2017-11-21T00:56:40.000Z,21.187332153320312,0.915407649456206,0.23567,0.08155,0.68278
930,357,2017-11-20T00:09:55.000Z,20.582666397094727,0.935115203512514,0.26057,0.06324,0.67619
931,441,2017-11-17T18:11:39.000Z,21.003332138061523,0.9437022381270966,0.08235,0.13703,0.78062
932,3983,2017-11-17T17:58:45.000Z,21.003332138061523,0.8321819335257085,0.17789,0.0159,0.80621
933,3863,2017-11-17T10:13:12.000Z,21.003332138061523,0.8522501983135001,0.42468,0.46104,0.11429
934,842,2017-11-17T07:43:45.000Z,21.003332138061523,0.9438996044566206,0.27151,0.13884,0.58965
935,1182,2017-11-08T23:26:44.000Z,20.292667388916016,0.0,0.0,0.0,0.0
936,3041,2017-11-06T14:01:48.000Z,20.185333251953125,0.0,0.0,0.0,0.0
937,1362,2017-10-27T03:11:32.208Z,21.391332626342773,0.0,0.0,0.0,0.0
938,893,2017-10-09T16:17:17.000Z,22.86266708374023,0.0,0.0,0.0,0.0
939,1158,2017-11-07T20:19:14.000Z,20.40333366394043,0.9313288181680484,0.23895,0.10245,0.6586
940,114,2017-11-01T22:43:40.000Z,21.405332565307617,0.922036539747102,0.23954,0.60014,0.16032
941,1077,2017-10-25T09:05:03.000Z,21.722667694091797,0.9271026853184846,0.532,0.01514,0.45286
942,3031,2017-10-06T19:51:10.000Z,23.79199981689453,0.9303792123861284,0.06414,0.24821,0.68765
943,144,2017-09-29T16:24:40.000Z,22.739999771118164,0.0,0.0,0.0,0.0
944,168,2017-10-05T23:12:40.000Z,23.68866729736328,0.9514633694279632,0.17546,0.1641,0.66044
945,937,2017-10-03T14:27:48.000Z,23.209333419799805,0.9754650513837064,0.69547,0.27301,0.03153
946,477,2017-10-02T11:26:03.000Z,22.768667221069336,0.9561321082007088,0.23766,0.32776,0.43458
947,1136,2017-09-29T09:55:29.000Z,22.739999771118164,0.977880556902922,0.23193,0.05338,0.71469
948,2993,2017-09-26T15:46:20.000Z,23.016666412353516,0.924571998642058,0.20593,0.02591,0.76816
949,401,2017-09-20T10:56:02.000Z,24.92733383178711,0.9524121361850624,0.44108,0.04921,0.50972
950,366,2017-09-18T23:11:18.000Z,25.666667938232425,0.9771857734026128,0.21867,0.07871,0.70263
951,2982,2017-09-11T12:14:41.000Z,24.246000289916992,0.0,0.0,0.0,0.0
952,491,2017-09-08T16:16:28.000Z,22.893333435058594,0.0,0.0,0.0,0.0
953,243,2017-09-01T21:12:39.000Z,23.69333267211914,0.0,0.0,0.0,0.0
954,892,2017-08-31T11:58:21.000Z,23.726667404174805,0.0,0.0,0.0,0.0
955,3776,2017-09-14T02:56:57.000Z,25.176000595092773,0.8818015183358019,0.37247,0.01851,0.60902
956,1035,2017-09-12T17:54:17.000Z,24.183332443237305,0.9425946436345658,0.19361,0.38613,0.42026
957,1181,2017-09-06T05:25:25.000Z,22.968666076660156,0.8545582557226092,0.27577,0.02365,0.70058
958,145,2017-09-06T02:27:29.000Z,22.968666076660156,0.8984335031552796,0.31244,0.08283,0.60474
959,1089,2017-08-28T10:43:37.000Z,23.04400062561035,0.0,0.0,0.0,0.0
960,2996,2017-08-25T10:57:15.000Z,23.203332901000977,0.0,0.0,0.0,0.0
961,253,2017-08-22T23:25:58.000Z,22.75666618347168,0.0,0.0,0.0,0.0
962,3798,2017-08-14T10:53:11.000Z,24.253332138061523,0.0,0.0,0.0,0.0
963,166,2017-08-28T15:15:54.000Z,23.04400062561035,0.9584778138608768,0.21852,0.10535,0.67614
964,1241,2017-08-22T12:48:15.000Z,22.75666618347168,0.9833249925356364,0.1826,0.09344,0.72397
965,1169,2017-08-21T04:25:57.000Z,22.52400016784668,0.9669576041609572,0.08472,0.22507,0.69021
966,199,2017-08-17T08:32:28.000Z,23.461332321166992,0.9210931058691488,0.48415,0.04148,0.47437
967,1069,2017-08-03T14:28:47.000Z,23.139333724975582,0.0,0.0,0.0,0.0
968,1190,2017-08-01T19:59:49.000Z,21.30466651916504,0.0,0.0,0.0,0.0
969,415,2017-07-31T11:24:14.000Z,21.564666748046875,0.0,0.0,0.0,0.0
970,448,2017-07-26T17:39:52.000Z,22.92333221435547,0.0,0.0,0.0,0.0
971,275,2017-08-02T21:58:15.000Z,21.72599983215332,0.9592515738047984,0.52148,0.19802,0.28049
972,3785,2017-07-25T12:40:33.000Z,22.63999938964844,0.9586963866555378,0.10103,0.35331,0.54566
973,1197,2017-07-25T12:36:17.000Z,22.63999938964844,0.9674099388233772,0.41108,0.0599,0.52902
974,549,2017-07-07T17:16:29.000Z,20.881332397460938,0.0,0.0,0.0,0.0
975,438,2017-07-20T21:40:38.000Z,21.994667053222656,0.95812946846508,0.25858,0.13707,0.60435
976,130,2017-07-20T16:34:07.000Z,21.994667053222656,0.8214634251438194,0.10067,0.18486,0.71447
977,369,2017-07-11T09:27:32.000Z,21.814666748046875,0.9088430904142102,0.23311,0.64114,0.12575
978,1286,2017-07-07T06:17:15.000Z,20.881332397460938,0.923780970275056,0.32927,0.32105,0.34968
979,360,2017-07-05T15:56:46.000Z,21.805999755859375,0.9329996385126654,0.30461,0.09978,0.59561
980,381,2017-07-05T15:04:39.000Z,21.805999755859375,0.9270925195460084,0.43456,0.01525,0.55019
981,1249,2017-06-12T23:21:33.000Z,23.93400001525879,0.0,0.0,0.0,0.0
982,660,2017-06-12T10:06:01.528Z,23.93400001525879,0.0,0.0,0.0,0.0
983,413,2017-07-03T19:42:27.000Z,23.507999420166016,0.9405257879257964,0.1288,0.04248,0.82871
984,861,2017-07-03T15:11:07.000Z,23.507999420166016,0.98110782537958,0.83227,0.01774,0.14999
985,292,2017-06-20T12:21:07.000Z,24.81599998474121,0.941272267886336,0.0506,0.55901,0.39039
986,446,2017-06-14T16:55:16.000Z,25.37733268737793,0.8867207772558572,0.21978,0.17688,0.60333
987,423,2017-06-02T10:18:35.000Z,22.656667709350582,0.0,0.0,0.0,0.0
988,4126,2017-06-02T04:31:03.000Z,22.656667709350582,0.0,0.0,0.0,0.0
989,1082,2017-06-01T23:03:19.000Z,22.691333770751953,0.0,0.0,0.0,0.0
990,3763,2017-06-01T21:17:44.000Z,22.691333770751953,0.0,0.0,0.0,0.0
991,173,2017-06-01T15:39:31.000Z,22.691333770751953,0.0,0.0,0.0,0.0
992,419,2017-06-01T09:37:48.000Z,22.691333770751953,0.0,0.0,0.0,0.0
993,707,2017-05-31T12:27:19.000Z,22.733999252319336,0.0,0.0,0.0,0.0
994,2976,2017-06-06T09:38:30.000Z,23.523332595825195,0.9572950991251774,0.04952,0.19483,0.75565
995,283,2017-05-26T22:33:50.000Z,21.676000595092773,0.965208663193715,0.28365,0.07069,0.64566
996,1358,2016-08-25T00:37:41.000Z,14.730667114257812,0.0,0.0,0.0,0.0
997,1356,2016-05-25T10:15:58.642Z,14.638667106628418,0.0,0.0,0.0,0.0
998,1359,2015-09-29T00:30:00.000Z,16.44333267211914,0.0,0.0,0.0,0.0
999,858,2015-08-20T11:46:42.000Z,16.14533233642578,0.0,0.0,0.0,0.0
1000,4223,2015-08-06T18:00:31.000Z,16.408666610717773,0.0,0.0,0.0,0.0
1001,3023,2016-09-21T16:38:42.000Z,13.6813325881958,0.9473914391111252,0.06661,0.15318,0.7802
1002,1357,2016-06-02T16:49:39.000Z,14.597332954406738,0.9849861141668514,0.26133,0.1916,0.54707
1003,687,2016-03-24T12:05:00.000Z,15.18333339691162,0.946719845292813,0.15184,0.13468,0.71347
1004,659,2015-05-08T10:43:16.000Z,15.77400016784668,0.0,0.0,0.0,0.0
1005,3021,2015-03-31T05:05:00.000Z,12.584667205810549,0.0,0.0,0.0,0.0
1006,1396,2015-01-22T12:02:19.000Z,13.441332817077637,0.0,0.0,0.0,0.0
1007,1413,2014-12-09T09:11:56.000Z,14.459333419799805,0.0,0.0,0.0,0.0
1008,658,2014-11-18T09:14:24.000Z,17.18000030517578,0.0,0.0,0.0,0.0
1009,4222,2015-05-26T09:54:11.276Z,16.497333526611328,0.9731326301147406,0.0489,0.24845,0.70266
1010,664,2015-02-20T12:22:57.000Z,14.473999977111816,0.98293105777134,0.16579,0.10067,0.73354
1011,3485,2014-11-18T09:16:50.000Z,17.18000030517578,0.940588490759102,0.0907,0.13989,0.76941
1012,1426,2014-10-17T08:35:44.000Z,15.165332794189451,0.0,0.0,0.0,0.0
1013,666,2014-07-07T00:00:00.000Z,14.843999862670898,0.0,0.0,0.0,0.0
1014,677,2014-03-17T00:00:00.000Z,15.59866714477539,0.0,0.0,0.0,0.0
1015,1415,2014-03-31T00:00:00.000Z,13.896666526794434,0.9218001027806098,0.12497,0.10962,0.76541
1016,684,2013-11-29T00:00:00.000Z,8.485333442687988,0.0,0.0,0.0,0.0
1017,1349,2013-11-01T00:00:00.000Z,10.81133270263672,0.0,0.0,0.0,0.0
1018,1342,2013-08-16T00:00:00.000Z,9.466667175292969,0.0,0.0,0.0,0.0
1019,669,2013-06-28T00:00:00.000Z,7.157332897186279,0.0,0.0,0.0,0.0
1020,686,2013-11-13T00:00:00.000Z,9.24666690826416,0.9291533912116492,0.0713,0.12865,0.80005
1021,682,2013-10-16T00:00:00.000Z,12.237333297729492,0.9392418524419112,0.15871,0.05654,0.78475
1022,1340,2013-10-02T00:00:00.000Z,12.063332557678224,0.9328752635295696,0.18343,0.10681,0.70977
1023,1344,2013-09-03T00:00:00.000Z,11.262666702270508,0.9332913500481864,0.20809,0.02905,0.76287
1024,679,2013-08-12T00:00:00.000Z,9.825332641601562,0.9770317887437064,0.09645,0.07106,0.83248
1025,657,2012-10-04T00:00:00.000Z,1.9600000381469729,0.0,0.0,0.0,0.0
1026,4233,2012-09-10T15:09:05.000Z,1.824666976928711,0.0,0.0,0.0,0.0
1027,4188,2012-04-10T00:54:04.000Z,2.1640000343322754,0.0,0.0,0.0,0.0
1028,4220,2011-08-24T15:43:40.000Z,1.591333031654358,0.0,0.0,0.0,0.0
1029,667,2011-08-04T16:21:37.000Z,1.649999976158142,0.0,0.0,0.0,0.0
1030,1393,2011-07-19T14:20:10.000Z,1.859333038330078,0.0,0.0,0.0,0.0
1031,4221,2011-05-19T10:20:36.000Z,1.8799999952316284,0.0,0.0,0.0,0.0
1032,855,2011-05-09T23:11:17.000Z,1.8606669902801511,0.0,0.0,0.0,0.0
1033,699,2013-05-24T00:00:00.000Z,6.4720001220703125,0.97533351636387,0.09773,0.14123,0.76104
